"Data Source","World Development Indicators",
"Netherlands","NLD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2880","2880","2850","2852","2852","2824","2817","2809","2828","2828","2798","2780","2753","2757","2757","2813","2813","2805","2808","2808","2802","2809","2806","2811","2811","2813","2776","2776","2896","2886","3016","3016","3016","3016","3016","","","","",
"Norway","NOR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4087","4043","4087","4114","4114","4114","4154","4154","4154","4219","4209","4209","","",
"Nepal","NPL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4478","4433","4418","4332","4273","4273","4219","4165","4257","4029","4029","3913","3913","3913","3913","3913","3913","3913","3913","3913","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","555170.435483871","550898.387096774","549048.1","544728.941935484","535269.064516129","523322.925806452","511935.938709677","497395.664516129","489056.470967742","486828.54516129","518851.364516129","513628.851612903","503551.887096774","514093.838709677","510569.335483871","509183.35483871","515050.517296862","509326.32689211","506275.47020934","505549.721417069","505005","495770.297906602","499014.703703704","497735.00805153","495071.00805153","497080.00805153","568788","564125","565750","569208","588234","567423","562227","562459","561296","557863.83","557102.52","","",
"Oman","OMN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","5685","5702","5702","5702","5702","5711","6018","6018","6020","6061","6060","6060","6052","6058","6058","6055","6185","6165","6165","6133","6133","6049","6049","6041","6041","6120","5962","6123","5977","6090","5948","5953","5953","5953","5953","6177","6390","","",
"Pakistan","PAK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","8817","8817","8832","8832","8832","8784","8784","8774","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","8774.87","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","7791","9155","9255","","","",
"Panama","PAN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","1888","1888","1888","1888","1720","1672.5","1672.5","1672.5","1672.5","1611.1","1611.1","1611.1","","1609.9","1609","1691.02","1691","","","","","","","","2177","2177","","2020","2020","2020","1929","1929","1929","2020","","","","",
"Philippines","PHL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479","479","479","479","479","456","456","468","491","491","491","491","491","491","491","","","","479","","","","","","","","","","",
"Palau","PLW","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","27185","27172","27158","27176","27070","27092","27064","26637","26545","26644","26228","25848","23399","24926","24313","23986","22285","22285","","22891","22560","20134","20223","19900","19576","19599","19429","19419","19627","19764","19702","19725","19617","18959","18942","18510","18429","","",
"Pre-demographic dividend","PRE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","34927","34929","34929","34901","35046.5","35046.8","35100.8","34959.8","34956.5","34925.5","34499.5","34411","33911","33899","34682","35142","31506","35098","31593","31709.5","34472","30923","34532","34532","35201","33354","33362","33354","33101","32658","32658","32971","32576","32575.5","32575","32575","32575","","",
"Puerto Rico","PRI","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3609","3616","3613","3613","3613","3603","3603","3608","3608","3064","3064","3116","3062","3062","2699","2850","2850","2856","2856","2813","2814","2814","2881","2818","2849","2839","2839","2838","2842","2842","2843","2793","2541","2544.35","2598.96","2545.96","2545.96","","",
"Paraguay","PRY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","532893.435483871","528645.387096774","525485.1","521374.941935484","512108.064516129","500356.925806452","488495.938709677","474676.664516129","466529.470967742","460013.54516129","493413.364516129","489588.851612903","481477.887096774","486790.838709677","483559.335483871","481644.35483871","483265.177296862","478063.32689211","474887.47020934","473497.721417069","473224","466648.297906602","469869.703703704","468812.00805153","466476.00805153","468149.00805153","540279","535382","537159","541261","559555","538238","533259","533970","532151","528799.79","527831.56","","",
"French Polynesia","PYF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","11110","11093","11125","11108","11169","11192","11221","11275","11298","11343","11348","11365","11430","11380","11374","11376","11376","11380","11364","11364","11364","11364","11364","11077","10844","10781","10781","10646","10784","10776","","10777","10777","10768","10770","10770","10766","","",
"Russian Federation","RUS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","82600","","","","","","","","","","85969","85969","87500","87543","87543","87543","87543","86660","86151","86000","86075","85835","85542","85500","85286","85542","","84158","84158","85194","85292","85167","84249","85266","85266","85262","85375","","",
"Rwanda","RWA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","74384","74374","74544","74619","75027","74965","74868","74948.65","74958.52","75184.87","75340.52","75440.52","75497.52","75433.88","75432.88","75631.97","74713.1","74740.51","75521.51","74765.34","74765","75034","75143","75215","75295","75560","75427","75422","75416","75362","76063","76549","76549","76549","77897","79583","79583","","",
"Saudi Arabia","SAU","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","563","561","561","842","1028","1028","1028","1016","1017","1017","1005","1005","1018","1018","1018","1018","1018","1018","1018","1018","958","1390","1078","1390","1390","1020","1020","","","1020","1020","1412","1412","1412","1412","","","","",
"Sudan","SDN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4786","4786","4786","4786","4786","4786","4764","","","","4784","4784","","","","4595","","4595","","","4599","","4578","","5478","5478","5478","5478","4578","4508","4508","4708","4313","4313","4313","","","","",
"Senegal","SEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1034","1034","1034","1034","1034","1034","1034","904","906","906","906","906","906","904","906","906","","906","","","906","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","9465","9393","9389","9409","9279","9283","9246","9270","9349","9567","9490","4300","3960","3987","4281","4031","4031","4031","4059","4059","4058","3900","3900","3809","3809","4057","4067","4057","4058","4058","4058","4058","4048","3809","3809","3809","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","65661","65663","65648","65703","65904.5","66005.8","65700.8","65376.8","65275.5","63015.5","62964.563","62894","62394","62980","64151","62309","58804","62266","58761","58758.5","64108","60476","64085","61493","62368","60400","60408","64840","64253","61381","61381","60030","59635","59634.5","59634","59634","59634","","",
"South Sudan","SSD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","65661","65663","65648","65703","65904.5","66005.8","65700.8","65376.8","65275.5","63015.5","62964.563","62894","62394","62980","64151","62309","58804","62266","58761","58758.5","64108","60476","64085","61493","62368","60400","60408","64840","64253","61381","61381","60030","59635","59634.5","59634","59634","59634","","",
"Small states","SST","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","5685","5702","5702","5702","5702","5711","6018","6018","6020","6061","6060","6060","6052","6058","6058","6055","6185","6165","6165","6133","6133","6049","6049","6041","6041","6120","5962","6123","5977","6090","5948","5953","5953","5953","5953","6177","6390","","",
"Sao Tome and Principe","STP","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3661","3665","3668","3673","","3667","3662","3662","3662","3657","3657","3660","3659","3658","3629","3592","3623","3587","3624","3593","3631.31","3627.1","3626.37","3626.3","","",
"Slovenia","SVN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1058","1058","1058","1058","1058","1058","1100","1100","1100","1196","1196","1201","1201","1201","1201","1201","1201","1201","1201","1201","1202","1229","1229","1229","1229","1228","1228","1228","1228","1228","1228","1209","1209","1209.09","1209.05","1209.04","1209.04","","",
"Sweden","SWE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","11377","11340","11760","11760","11637","11266","11236","11194","11076","11022","10081","10970","9846","10361","9661","9782","10158","10228","10216","10221","10068","9865","9857","9882","9895","9867","9957","9821","9830","9946","9957","10014","9944","9765","9689","9716","9684","","",
"Eswatini","SWZ","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","300","300","300","300","300","300","","","","",
"Sint Maarten (Dutch part)","SXM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1545","1555","1617","1677","1684","2142","2247","2277","2333","2387","2387","2398","2408","1525","1525","1525","1525","1525","1525","1525","1771","1771","","","","2702","2043","2043","2139","","2139","2139","2139","2139","2139","","","","",
"Turks and Caicos Islands","TCA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","70564.7","70806.7","71215.7","72257.7","72257.7","72823.7","73184.7","73480.7","73726.7","74056.7","74531.635483871","73103.635483871","73262.635483871","73498.635483871","73737.635483871","74509.635483871","75893.635483871","77624.635483871","77668.935483871","78007.935483871","78774.935483871","79152.935483871","79318.935483871","80372.935483871","80889.935483871","82182.935483871","83404.935483871","83629.935483871","81172.935483871","85534.935483871","86282.935483871","86677.935483871","87188.935483871","87188.935483871","87879.935483871","88933.935483871","87974.935483871","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","190059.2","189867.2","189850.2","189886.2","189759.2","191455.2","191338.2","190998.2","191140.2","191730.2","197867.2","200548.6","199548.2","200213","199671","198658","197192.502105263","196722","196187","196660","196114","193145","193340","192727","191794","192494","192398","191169","191774","192887","193808","193556","192660","191811.6","192960","192236.38","193619.21","","",
"Togo","TGO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3735","3735","3735","3735","3735","3735","3728","3728","3818","3728","3861","3861","3870","3870","3870","4041","4041","4041","4044","4044","4103","4044","4044","4044","4044","","","","4429","4429","4429","5327","5327","5327","5327","","","","",
"Tajikistan","TJK","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616","616","","616","616","621","621","621","621","621","597","597","","",
"Turkmenistan","TKM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2529","2529","3069","3181","3095","3115","3115","3115","3115","3115","3115","3115","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","72779","72635","73775","73505","73292","73109","73347.5","72812.5","72868.5","77523.5","77118.1","77022.1","77123.1","77163.4","76577.2","76390.3","82419.02","81951","81951","81951","81891","81598","81303","81305","80967","108664","108570","108743","108447","97207","97207","97284","97293","97293","97384","97384","97384","","",
"Timor-Leste","TLS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","21208","21099","21311","21379","21491","23275","23503","23673","24024","23796","23412","23177","23453","21882","22086","22696","22716","23168","23519","23800","24414","24418","23652","23653","23684","25343","25172","25172","25380","25662","25661","28095","28095","28094.34","29441","27432.44","27448.94","","",
"Tonga","TON","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","74384","74374","74544","74619","75027","74965","74868","74948.65","74958.52","75184.87","75340.52","75440.52","75497.52","75433.88","75432.88","75631.97","74713.1","74740.51","75521.51","74765.34","74765","75034","75143","75215","75295","75560","75427","75422","75416","75362","76063","76549","76549","76549","77897","79583","79583","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","65661","65663","65648","65703","65904.5","66005.8","65700.8","65376.8","65275.5","63015.5","62964.563","62894","62394","62980","64151","62309","58804","62266","58761","58758.5","64108","60476","64085","61493","62368","60400","60408","64840","64253","61381","61381","60030","59635","59634.5","59634","59634","59634","","",
"Trinidad and Tobago","TTO","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","2047","2051","2180","2186","2211","2211","2227","2253","2253","2270","2270","2270","2278","1941","1941","1860","1820","1820","1860","2000","2260","2163","1909","1909","1909","1909","2218","2218","2218","1991","","2165","2165","2165","2244","2244","2244","","",
"Turkey","TUR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","8193","8193","8156","8169","8169","8169","8170","8169","8164","8430","8429","8429","8430","8430","8452","8549","8607","8607","8607","8682","8671","8671","8671","8697","8697","8697","8697","8697","8699","8686","9594","9642","9642","9718","10087","10131","10131","","",
"Tuvalu","TUV","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","4444","4444","4444","4444","4444","4444","4444","4444","4444","4444","4444","4460","4460","4460","4460","4465","","","","4581.5","4582","4582","4582","4582","4582","","","","","","","","","","","","","","",
"Uganda","UGA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1232","1232","1232","1232","1232","1232","1232","1232","1232","1232","1232","1241","1241","1241","1241","1250","","","","","261","259","259","","259","","","","","","","","","","","","","","",
"Ukraine","UKR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","22600","22650","22650","22650","22698","22698","22700","22700","22800","22759","23316","22795","22631","22625","22564","22607","22602","22546","22510","22473","22302","22219","22079","","22011","22001","22001","21891","21676","21678","21705","21665","21643","21625.9","21625.9","20975.23","21603","","",
"Upper middle income","UMC","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","260335.2","260099.2","261768.2","262890.2","262749.2","263404.2","264089.7","263893.7","264607.7","268239.7","275211.363","272892.7","274605.3","274451.1","274778.9","273218","280630.862105263","281302","281093","281350","284717","284549","284229","282261","282526","311110","312465","316265","314490","317947","319650","321033","320844","320640.34","322488","322670.59","323412.15","","",
"Uruguay","URY","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3005","3050","3010","3001","3002","2991","2991","2991","2991","2991","2991","2991","2991","2993.3","","","3003","3003","3003","3003","3003","3003","3003","3003","3003","","","","2993","","","","","","","","","","",
"United States","USA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","265841.935483871","261548.387096774","256650","251417.741935484","245158.064516129","235103.225806452","225904.838709677","213258.064516129","205733.870967742","200380.64516129","193158.064516129","188106.451612903","182348.387096774","178104.838709677","176341.935483871","174619.35483871","170199.517296862","164457.32689211","161948.47020934","160112.721417069","159822","157515.297906602","160703.703703704","159095.00805153","","","227187","226706","227058","226205","228513","228218","228218","228218","228218","","","","",
"Uzbekistan","UZB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3641","3641","3641","3645","","4126","","4126","4014","4014","4005","4230","4230","4227","4258","4192","4192","4192","4238","4304","","",
"St. Vincent and the Grenadines","VCT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396","","","","336","","","","","","336","336","336","","","","","","","","","","",
"British Virgin Islands","VGB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2831.7","2832","2832","","","2545","2652","2600","2671","","","","2347","2347","2347","2347","2347","3186","3186","2347","","",
"Vanuatu","VUT","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","1000507.33548387","996153.287096774","994910","992092.841935484","983302.464516129","975342.625806452","963878.138709677","949388.514516129","941808.890967742","938664.31516129","977074.383","973210.707096774","964581.342580645","973468.754193548","970988.050967742","968160.260322581","971143.774885996","970154.472375981","964146.915693211","963074.49690094","968935.935483871","956609.233390473","962635.639187575","959885.943535401","958123.943535401","989329.943535401","1062032.93548387","1060970.93548387","1060664.93548387","1056107.93548387","1076589.93548387","1057710.93548387","1051859.93548387","1051798.67548387","1055263.93548387","1051968.08548387","1051767.60548387","","",
"Samoa","WSM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","23596","23596","23581","23664","23720","23821","23790","23607","23507","21244","21617.063","21635","21635","22233","22621","20319","20319","20189","20189","20070","22657","22657","22657","20041","20247","20047","20047","24487","24487","22051","22051","20500","20500","20500","20500","","","","",
"Zambia","ZMB","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","1115","1115","1115","1278","1278","1278","1278","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","1273","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","3394","3394","3394","3394","3394","3394","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","2759","","","","","","","","","","","2583","","","","","","","","","","",
